,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
1944,450.000,22067213,01 Mart 2023,Opel,Astra,1.6 Edition,2013,96.800 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,Boyanmış,,,Boyanmış,,,,
1945,465.000,22062995,01 Mart 2023,Opel,Astra,1.6 Edition,2013,175.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Mavi (metalik),İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1946,495.000,22059877,28 Şubat 2023,Opel,Astra,1.6 Edition,2013,68.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1947,475.000,22055453,28 Şubat 2023,Opel,Astra,1.6 Edition,2015,130.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,Lokal Boyanmış,,,,
1948,500.000,22055400,28 Şubat 2023,Opel,Astra,1.6 Edition,2013,111.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1949,493.500,22055225,28 Şubat 2023,Opel,Astra,1.6 Edition,2015,100.500 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.366 TL,Boyanmış,,,,,,,,,,,Boyanmış,
1950,535.000,21623313,27 Şubat 2023,Opel,Astra,1.6 Edition,2015,117.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,-,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1951,540.000,22052997,27 Şubat 2023,Opel,Astra,1.6 Edition,2016,69.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1952,515.000,22052002,27 Şubat 2023,Opel,Astra,1.6 Edition,2015,85.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,Boyanmış,,,,
1953,500.000,22051029,27 Şubat 2023,Opel,Astra,1.6 Edition,2012,184.000 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1954,440.000,22051460,27 Şubat 2023,Opel,Astra,1.6 Edition,2012,173.500 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 764 TL,,,Lokal Boyanmış,,,,Boyanmış,,,,,,
1955,490.000,22047686,26 Şubat 2023,Opel,Astra,1.6 Edition,2012,82.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,-,,,,,,,,,,,,,,
1956,580.000,22043165,26 Şubat 2023,Opel,Astra,1.6 Edition,2015,86.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1957,285.000,22044170,26 Şubat 2023,Opel,Astra,1.6 Edition,2001,309.500 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1958,475.000,19511002,26 Şubat 2023,Opel,Astra,1.6 Edition,2015,102.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış
1959,380.000,22037576,25 Şubat 2023,Opel,Astra,1.6 Edition,2012,193.500 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 12.000 TL,,,,Boyanmış,Lokal Boyanmış,,,,,Boyanmış,Boyanmış,Lokal Boyanmış,
1960,495.000,21554626,24 Şubat 2023,Opel,Astra,1.6 Edition,2014,111.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1961,365.000,22029147,23 Şubat 2023,Opel,Astra,1.6 Edition,2012,179.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Bej,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,Değişmiş,Değişmiş,Değişmiş,,,,
1962,525.000,22023355,22 Şubat 2023,Opel,Astra,1.6 Edition,2015,103.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1963,310.000,22021057,22 Şubat 2023,Opel,Astra,1.6 Edition,2001,220.000 km,Otomatik,LPG & Benzin,Hatchback/5,1598 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,436 TL,Takasa Uygun,,,,Boyanmış,,Boyanmış,,,,,,,,
1964,452.000,22018273,22 Şubat 2023,Opel,Astra,1.6 Edition,2012,154.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 872 TL,Boyanmış,,,,,,,,,,,Boyanmış,
1965,598.000,22020395,22 Şubat 2023,Opel,Astra,1.6 Edition,2018,44.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun,Toplam Tramer Tutarı: 1.200 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Orijinal,Orijinal
1966,450.000,22014223,21 Şubat 2023,Opel,Astra,1.6 Edition,2012,78.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1967,482.000,22006549,19 Şubat 2023,Opel,Astra,1.6 Edition,2013,107.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1968,275.000,22000229,19 Şubat 2023,Opel,Astra,1.6 Edition,2001,243.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,Lokal Boyanmış,Lokal Boyanmış,,,,,Değişmiş,Değişmiş,Boyanmış,,,Lokal Boyanmış,
1969,475.000,21589764,19 Şubat 2023,Opel,Astra,1.6 Edition,2014,137.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,,Boyanmış,
1970,553.000,22001963,19 Şubat 2023,Opel,Astra,1.6 Edition,2015,106.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
1971,525.000,21999548,18 Şubat 2023,Opel,Astra,1.6 Edition,2015,67.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Füme,İlk Sahibiyim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1972,440.000,21998636,18 Şubat 2023,Opel,Astra,1.6 Edition,2013,184.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kahverengi,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.600 TL,,,,,,,,,Boyanmış,Boyanmış,,,
1973,550.000,21573910,18 Şubat 2023,Opel,Astra,1.6 Edition,2015,97.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1974,483.000,21997249,18 Şubat 2023,Opel,Astra,1.6 Edition,2015,133.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 16.000 TL,,,,,Boyanmış,,,,Değişmiş,,,Boyanmış,
1975,417.000,21996204,18 Şubat 2023,Opel,Astra,1.6 Edition,2012,198.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 679 TL,,,,,,Boyanmış,,,Boyanmış,,,,
1976,475.000,21571001,17 Şubat 2023,Opel,Astra,1.6 Edition,2015,204.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1977,465.000,21989204,16 Şubat 2023,Opel,Astra,1.6 Edition,2015,140.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1978,530.000,21984778,15 Şubat 2023,Opel,Astra,1.6 Edition,2017,177.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.700 TL,,,,,,,,,,,,Değişmiş,
1979,480.000,21982080,15 Şubat 2023,Opel,Astra,1.6 Edition,2015,160.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.000 TL,,,,,,,,,,Değişmiş,,,
1980,368.000,21981003,15 Şubat 2023,Opel,Astra,1.6 Edition,2012,178.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,,
1981,465.000,21972603,13 Şubat 2023,Opel,Astra,1.6 Edition,2015,190.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1982,510.000,21942115,13 Şubat 2023,Opel,Astra,1.6 Edition,2014,78.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1983,480.000,21967252,12 Şubat 2023,Opel,Astra,1.6 Edition,2015,125.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.500 TL,,Boyanmış,Boyanmış,,,,Boyanmış,,,,,,
1984,478.000,21966832,11 Şubat 2023,Opel,Astra,1.6 Edition,2014,129.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 779 TL,Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,,,Boyanmış,,,Boyanmış,Lokal Boyanmış
1985,337.000,21534198,10 Şubat 2023,Opel,Astra,1.6 Edition,2015,157.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 20.000 TL,Boyanmış,,Boyanmış,,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Değişmiş,,,Boyanmış,Değişmiş
1986,317.500,21951845,10 Şubat 2023,Opel,Astra,1.6 Edition,2015,138.250 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Bu araç ağır hasar kayıtlıdır.,Boyanmış,Lokal Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Değişmiş,,,Boyanmış,Boyanmış
1987,490.000,21958546,09 Şubat 2023,Opel,Astra,1.6 Edition,2015,142.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1988,610.000,22368797,09 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,14.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1989,530.000,22366948,09 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,114.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.500 TL,,,,,,,Lokal Boyanmış,Lokal Boyanmış,,,,,
1990,574.900,22365993,08 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,82.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
1991,443.000,22359862,08 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,53.500 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Bordo,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1992,520.000,22357918,08 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,114.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1993,515.000,22356370,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,103.500 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 810 TL,,,Lokal Boyanmış,,,,Lokal Boyanmış,,,,,,
1994,512.000,22356001,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,108.500 km,Düz,LPG & Benzin,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.000 TL,Değişmiş,Boyanmış,,,,,Değişmiş,,,,,Değişmiş,Değişmiş
1995,595.000,22355576,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,125.800 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.000 TL,,,Boyanmış,,,,,,,,,,
1996,580.000,22354656,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,67.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1997,535.000,22351910,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,87.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Lacivert,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,Değişmiş,,Boyanmış,Değişmiş,Boyanmış,,
1998,580.000,21941374,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,76.250 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1999,490.000,22353492,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2018,38.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 0 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2000,553.000,22351676,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,76.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2001,580.000,22350254,07 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,76.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2002,600.000,22345988,06 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,60.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2003,595.000,22345373,06 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,66.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2004,645.000,22341169,06 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,78.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2005,525.000,21673307,06 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,83.000 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2006,560.000,22340568,05 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,173.873 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2007,485.000,22339339,05 Nisan 2023,Opel,Astra,1.6 Edition Plus,2016,89.500 km,Düz,LPG & Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 42.000 TL,,,,,Boyanmış,Boyanmış,,,,,,,
2008,595.000,22334735,05 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,45.500 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal
2009,650.000,22331298,04 Nisan 2023,Opel,Astra,1.6 Edition Plus,2017,56.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
