,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
1053,415.000,22073320,02 Mart 2023,Hyundai,Accent Blue,1.4 D-CVVT Mode Plus,2014,180.000 km,Düz,LPG & Benzin,Sedan,1368 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1054,565.000,18526225,02 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,88.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Orijinal,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1055,490.000,22073308,02 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2014,85.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.000 TL,,,,,,,Değişmiş,,Boyanmış,,,,
1056,425.000,22071702,02 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2014,203.000 km,Otomatik,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 580 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış
1057,498.500,22072648,02 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,111.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1058,435.000,19322836,02 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2016,345.650 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1059,395.000,22067317,01 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2015,165.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 12.000 TL,,Boyanmış,,,Değişmiş,Değişmiş,Değişmiş,,Değişmiş,,,,
1060,492.000,22066829,01 Mart 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2016,95.900 km,Düz,Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Lokal Boyanmış,Lokal Boyanmış,,,,Boyanmış,,,,,,,
1061,370.000,22066177,01 Mart 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2016,599.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,,,Boyanmış,Boyanmış
1062,582.500,22064520,01 Mart 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,110.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
1063,435.900,20455144,28 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2015,130.000 km,Düz,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1064,510.000,22058796,28 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,189.000 km,Düz,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1065,458.000,21645966,28 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2014,160.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.300 TL,,,,,,,,,,,,Boyanmış,
1066,395.000,21257993,27 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2013,240.000 km,Otomatik,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,-,Toplam Tramer Tutarı: 20.000 TL,Boyanmış,Boyanmış,Boyanmış,,,,,,,,Değişmiş,,
1067,455.000,22052729,27 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Prime,2012,81.500 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,Boyanmış,,Boyanmış,Boyanmış,,,Boyanmış,,,,
1068,575.000,22050157,27 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2013,72.000 km,Otomatik,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1069,539.000,22049834,27 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,80.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1070,420.000,22042762,27 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Prime,2012,198.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.209 TL,,,,,,Lokal Boyanmış,,,Boyanmış,Boyanmış,Boyanmış,,
1071,305.000,22048166,27 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014,174.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 45.000 TL,Boyanmış,Boyanmış,,,,,,,Boyanmış,Boyanmış,Değişmiş,,
1072,390.000,22050212,27 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2013,865.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Değişmiş,Değişmiş,,Orijinal,Orijinal,Orijinal
1073,392.500,22047565,26 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2014,172.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 19.000 TL,Boyanmış,,,,,,Boyanmış,Boyanmış,Değişmiş,,,,
1074,405.000,22047545,26 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2015,117.500 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,,,,,,,,Değişmiş,Boyanmış,,,Boyanmış,
1075,380.000,22045183,26 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Prime,2012,330.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.800 TL,Boyanmış,,Boyanmış,,,,,,Boyanmış,,,Lokal Boyanmış,
1076,588.000,22045592,26 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,120.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1077,460.000,21095020,25 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2013,162.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,,,Boyanmış,,,,Boyanmış,,,,,,Boyanmış
1078,355.000,22040645,25 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2012,194.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1079,379.000,22041370,25 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,188.000 km,Otomatik,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,Orijinal,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış
1080,420.000,22041418,25 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,120.000 km,Düz,Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 11.000 TL,,,,,,,Değişmiş,,,,,Değişmiş,Değişmiş
1081,500.000,22039014,25 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2016,107.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.250 TL,Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,,,Boyanmış,,,Boyanmış,
1082,595.000,22040004,25 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,111.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,,,,,,,,,,,,,,
1083,529.000,21402042,24 Şubat 2023,Hyundai,Accent Blue,1.4 D-CVVT Mode Plus,2017,119.000 km,Otomatik,Benzin,Sedan,1368 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1084,499.000,22035312,24 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,140.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1085,450.000,21623844,24 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2012,145.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Boyanmış,Boyanmış
1086,569.000,21621516,24 Şubat 2023,Hyundai,Accent Blue,1.4 D-CVVT Mode Plus,2016,80.250 km,Otomatik,LPG & Benzin,Sedan,1368 cc,100 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.250 TL,Lokal Boyanmış,,,,,,,,,,,,
1087,470.000,22032939,24 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,147.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1088,515.000,22032403,24 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,170.000 km,Otomatik,Dizel,Sedan,,,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,,,,,,,,,,,,,,
1089,425.000,22030818,24 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2014,128.500 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 2.500 TL,,,,,,,Lokal Boyanmış,Boyanmış,Lokal Boyanmış,,,Değişmiş,
1090,495.000,22029603,23 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,230.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.400 TL,,,,,Boyanmış,Değişmiş,,,,,,,
1091,435.000,22028454,23 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2014,121.000 km,Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.000 TL,,,Boyanmış,,Boyanmış,,,,,,,,
1092,560.000,22028299,23 Şubat 2023,Hyundai,Accent Blue,1.4 D-CVVT Mode,2017,48.000 km,Otomatik,Benzin,Sedan,1368 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1093,422.000,22020806,22 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode,2011,190.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.135 TL,Takasa Uygun,,,,,,,,,,,,,,
1094,340.000,21609686,22 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2012,244.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 20.000 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Değişmiş,,Orijinal,Boyanmış,Boyanmış
1095,375.000,22018743,22 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2013,203.850 km,Otomatik,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.850 TL,Orijinal,Değişmiş,Orijinal,Orijinal,Boyanmış,Orijinal,Değişmiş,Orijinal,Değişmiş,,,Orijinal,Değişmiş
1096,405.000,22017307,21 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Biz,2014,168.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,Boyanmış,,,,,,,,,,
1097,510.000,22015119,21 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2016,124.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,,,,,,,,,,Değişmiş,Boyanmış,,
1098,512.900,21604527,21 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,120.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.700 TL,Lokal Boyanmış,,,,,Boyanmış,,Değişmiş,,,,,
1099,575.000,21169930,21 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2016,65.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,Toplam Tramer Tutarı: 0 TL,,,,,,,,,,,,Orijinal,Orijinal
1100,410.000,22008226,20 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Prime,2012,100.055 km,Düz,Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.500 TL,,,,,,,,Boyanmış,,Değişmiş,Değişmiş,,
1101,515.000,22006807,20 Şubat 2023,Hyundai,Accent Blue,1.4 D-CVVT Mode Plus,2015,185.000 km,Otomatik,LPG & Benzin,Sedan,1368 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.850 TL,,,,,,,Lokal Boyanmış,,,Değişmiş,Değişmiş,,
1102,510.000,22007475,20 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2013,118.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1103,480.000,22004860,20 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2015,53.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.000 TL,,,,,,,,,Boyanmış,,,,
1104,420.000,22005188,20 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2013,175.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Lokal Boyanmış,,Lokal Boyanmış,,,,,,,,,,
1105,485.000,22003602,19 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Prime,2013,98.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1106,410.000,22003533,19 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2011,178.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.650 TL,,,Lokal Boyanmış,,,,,,,,,,
1107,325.000,21999786,19 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode Plus,2013,250.000 km,Düz,LPG & Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,-,Bu araç ağır hasar kayıtlıdır.,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Orijinal,Orijinal,Boyanmış,Boyanmış
1108,575.000,22001164,19 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,99.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1109,487.500,22002554,19 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2012,81.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,Boyanmış,,,Değişmiş,,,,
1110,468.000,21589894,19 Şubat 2023,Hyundai,Accent Blue,1.4 CVVT Mode,2012,63.000 km,Düz,Benzin,Sedan,1396 cc,108 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1111,560.000,21604291,18 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,113.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1112,495.000,21998645,18 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017,140.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.250 TL,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış
1113,450.000,21995050,18 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2015,149.000 km,Düz,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1114,345.000,21995416,18 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2016,314.000 km,Düz,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.500 TL,,,Boyanmış,,,,Boyanmış,,,,,,
1115,410.000,21994606,17 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode,2015,196.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,Boyanmış,,,,,
1116,330.000,21993849,17 Şubat 2023,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2013,217.000 km,Düz,Dizel,Sedan,1582 cc,128 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
