,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
159,3.740.000,21691874,06 Mart 2023,Mercedes - Benz,EQE,350 4Matic AMG,2022,6.555 km,Otomatik,Elektrik,Sedan,-,292 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
160,5.750.000,20542890,01 Mart 2023,Mercedes - Benz,EQE,43 4Matic AMG,2022,0 km,Otomatik,Elektrik,Sedan,-,476 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
161,4.750.000,21546363,16 Şubat 2023,Mercedes - Benz,EQE,350+ AMG,2022,6.800 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
162,3.190.000,21568751,15 Şubat 2023,Mercedes - Benz,EQE,350+ AMG,2022,6.001 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
163,4.750.000,21520778,07 Şubat 2023,Mercedes - Benz,EQE,350+ AMG,2022,7.000 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
164,4.195.000,21195040,03 Şubat 2023,Mercedes - Benz,EQE,350 4Matic AMG,2014,148.002 km,Otomatik,Dizel,Sedan,-,292 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,,Takasa Uygun Değil,,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
165,6.550.000,21653985,31 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,6.001 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
166,6.100.000,21860901,29 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,15.000 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
167,5.575.000,21860341,29 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2021,24.000 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
168,6.150.000,19610397,27 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2021,7.900 km,Otomatik,Elektrik,Sedan,1200 cm3' e kadar,501 - 525 HP,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,,Takasa Uygun,,Orijinal,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
169,7.150.000,20332061,27 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,6.001 km,Otomatik,Elektrik,Sedan,5001 - 5500 cm3,501 - 525 HP,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,,Takasa Uygun Değil,,Orijinal,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
170,5.825.000,21346373,24 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2021,8.375 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
171,3.650.000,21796000,20 Mart 2023,Mercedes - Benz,EQS,350 AMG,2022,6.001 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
172,6.350.000,22166376,18 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,16.000 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun,,,,,,,,,,,,,,
173,6.950.000,22059445,17 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,6.005 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
174,6.395.000,21782047,17 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,6.120 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Gri (titanyum),İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
175,4.695.000,22178481,16 Mart 2023,Mercedes - Benz,EQS,350 AMG,2022,8.900 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun,,,,,,,,,,,,,,
176,6.250.000,22164334,14 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,7.095 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibiyim,,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
177,5.150.000,20219631,13 Mart 2023,Mercedes - Benz,EQS,450+,2022,6.001 km,Otomatik,Elektrik,Sedan,2501 - 3000 cm3,326 - 350 HP,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
178,5.650.000,22134108,10 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2021,27.431 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
179,7.250.000,22110848,07 Mart 2023,Mercedes - Benz,EQS,580 Heritage Edition,2022,6.001 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Takasa Uygun:,,,,,,,,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
180,5.500.000,22052910,27 Şubat 2023,Mercedes - Benz,EQS,450+,2021,6.500 km,Otomatik,Elektrik,Sedan,1200 cm3' e kadar,333 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
181,5.500.000,22052889,27 Şubat 2023,Mercedes - Benz,EQS,450+,2021,6.200 km,Otomatik,Elektrik,Sedan,1200 cm3' e kadar,333 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
182,4.590.000,21997717,18 Şubat 2023,Mercedes - Benz,EQS,350 AMG,2022,22.000 km,Otomatik,Elektrik,Sedan,-,292 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun,,,,,,,,,,,,,,
183,7.050.000,21481137,18 Şubat 2023,Mercedes - Benz,EQS,580 Heritage Edition,2021,6.056 km,Otomatik,Elektrik,Sedan,-,523 hp,4WD (Sürekli),Belirtilmemiş,Şirket,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,,Takasa Uygun Değil,,,,,,,,,,,,,,
184,4.575.000,20622143,03 Şubat 2023,Mercedes - Benz,EQS,450+,2022,14.500 km,Otomatik,Elektrik,Sedan,1801 - 2000 cm3,276 - 300 HP,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
185,14.000.000,21444396,27 Mart 2023,Mercedes - Benz,AMG GT,4.0 R,2017,14.500 km,Otomatik,Benzin,Coupe,3982 cc,585 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Yeşil,İlk Sahibi Değilim,48.919 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
186,12.750.000,22117512,08 Mart 2023,Mercedes - Benz,AMG GT,63 S 4Matic+,2022,6.001 km,Otomatik,Dizel,Coupe,3982 cc,843 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Bordo,İlk Sahibi Değilim,61.806 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
187,18.500.000,21022602,08 Mart 2023,Mercedes - Benz,AMG GT,63 S 4Matic+,2022,6.001 km,Otomatik,Benzin,Coupe,3982 cc,843 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,61.806 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
188,13.650.000,19448798,06 Mart 2023,Mercedes - Benz,AMG GT,4.0,2019,12.590 km,Otomatik,Benzin,Coupe,3982 cc,639 hp,AWD (Elektronik),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
189,10.500.000,22045293,26 Şubat 2023,Mercedes - Benz,AMG GT,4.0,2022,6.000 km,Otomatik,Benzin,Coupe,,,4WD (Sürekli),Takasa Uygun:,,,,,,,,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
190,15.500.000,22040470,25 Şubat 2023,Mercedes - Benz,AMG GT,3.0,2022,7.200 km,Otomatik,Benzin,Coupe,2999 cc,435 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,25.810 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
191,456.500,22099555,31 Mart 2023,Mercedes - Benz,B,B 160 Sport,2010,165.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
192,758.750,22300687,31 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2012,114.310 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
193,1.175.000,22299968,31 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY Urban,2016,25.000 km,Yarı Otomatik,Dizel,MPV,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,Lokal Boyanmış
194,825.000,22299975,31 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2014,112.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
195,445.000,22299139,31 Mart 2023,Mercedes - Benz,B,B 150 150,2006,208.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.900 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal
196,598.000,22294954,31 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Prime,2012,134.000 km,Düz,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
197,515.000,22295006,30 Mart 2023,Mercedes - Benz,B,B 150 Prestige,2007,165.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 11.125 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal
198,495.000,22021752,30 Mart 2023,Mercedes - Benz,B,B 160 Sport,2011,161.000 km,Otomatik,LPG & Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 14.200 TL,Boyanmış,,,,,,Boyanmış,,,,,Boyanmış,Boyanmış
199,694.000,22288422,30 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY Style,2014,147.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
200,885.000,22284707,30 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2013,72.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 750 TL,Boyanmış,,,,,,,,,,,Boyanmış,
201,462.000,22284684,30 Mart 2023,Mercedes - Benz,B,B 150 Prestige,2009,201.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Boyanmış
202,1.320.000,22282221,29 Mart 2023,Mercedes - Benz,B,B 180 Style,2019,57.000 km,Yarı Otomatik,Benzin,MPV,1332 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
203,443.900,21415403,29 Mart 2023,Mercedes - Benz,B,B 150 Boyut,2009,95.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.135 TL,Takasa Uygun,Toplam Tramer Tutarı: 20.000 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Orijinal,Boyanmış,Boyanmış
204,478.500,22279674,29 Mart 2023,Mercedes - Benz,B,B 150 150,2008,89.818 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 14.389 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış
205,769.750,22107883,29 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Elite,2013,92.312 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
206,649.950,21875891,28 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2012,75.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
207,990.000,22260751,27 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY Style,2017,102.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
208,520.900,22248708,25 Mart 2023,Mercedes - Benz,B,B 160 Boyut,2011,130.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
209,705.000,22247319,25 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Elite,2013,98.500 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 15.000 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
210,499.000,21851656,25 Mart 2023,Mercedes - Benz,B,B 160 Boyut,2011,132.985 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,,,Orijinal,Orijinal
211,720.000,22240437,24 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2013,80.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
212,515.000,22220595,22 Mart 2023,Mercedes - Benz,B,B 160 Sport,2010,111.000 km,Otomatik,Benzin,MPV,1498 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.135 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 27.500 TL,,,,,Değişmiş,,,,,,Lokal Boyanmış,Lokal Boyanmış,
213,899.000,21822890,21 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY AMG,2016,141.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.488 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
214,847.750,22218878,21 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY AMG,2015,88.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 57.267 TL,Boyanmış,Değişmiş,Boyanmış,Orijinal,Boyanmış,Değişmiş,Boyanmış,Orijinal,Değişmiş,Orijinal,Boyanmış,Boyanmış,Boyanmış
215,672.000,22214015,20 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY Style,2014,128.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 75.000 TL,,,,,Değişmiş,Boyanmış,,,,,,,
216,1.075.000,22209859,20 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY AMG,2016,39.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 4.500 TL,,,,,,,Değişmiş,,,,,,
217,1.149.000,20952717,19 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY Urban,2018,76.500 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
218,872.500,22030781,19 Mart 2023,Mercedes - Benz,B,B 180 CDI BlueEFFICIENCY AMG,2015,166.000 km,Yarı Otomatik,Dizel,MPV,1461 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.669 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal
219,695.000,22144770,11 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2012,143.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 9.500 TL,,,Lokal Boyanmış,,Boyanmış,,,,,,,,
220,713.500,22138725,11 Mart 2023,Mercedes - Benz,B,B 180 BlueEFFICIENCY Sport,2012,129.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 13.500 TL,Boyanmış,,Lokal Boyanmış,,Boyanmış,,,,Değişmiş,,,,
