,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
1976,529.950,22171577,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2021,67.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun Değil,,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş
1977,525.000,22166900,15 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2016,55.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun,,,,Lokal Boyanmış,,,,Boyanmış,,,Değişmiş,Lokal Boyanmış,,
1978,590.000,22170664,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,18.300 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1979,395.000,22169957,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,221.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,,,,,Boyanmış,,,Boyanmış,,,,
1980,428.000,22170541,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,140.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1981,525.000,22170462,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2021,42.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,Toplam Tramer Tutarı: 15.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1982,470.000,21989199,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,141.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1983,500.000,22170107,15 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2017,101.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1984,576.500,22168462,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,13.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1985,420.000,21360950,15 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,183.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.500 TL,,,Boyanmış,,,Boyanmış,,,,,,,Değişmiş
1986,655.000,19751888,14 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2021,12.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Şampanya,İlk Sahibiyim,2.545 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1987,635.000,21762458,14 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,0 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.545 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1988,550.000,22164560,14 Mart 2023,Fiat,Egea,1.3 Multijet Mirror,2019,63.000 km,Düz,Dizel,Hatchback/5,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1989,453.000,21376693,14 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,147.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal
1990,515.900,22163786,14 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,79.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,,,,,,,,,,,,,,
1991,445.000,22162173,14 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2015,116.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1992,425.000,22160203,14 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2016,194.000 km,Düz,Dizel,Hatchback/5,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,826 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.500 TL,,,,,Lokal Boyanmış,Lokal Boyanmış,,,Lokal Boyanmış,,,,
1993,565.750,22160434,14 Mart 2023,Fiat,Egea,1.3 Multijet Urban Plus,2021,52.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1994,410.000,22006911,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,111.000 km,Düz,Dizel,Sedan,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
1995,488.000,22157106,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,75.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1996,550.000,22157101,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,23.210 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1997,419.999,22156875,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,115.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,,,,,,,,,,,,,,
1998,427.000,22155866,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,125.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1999,572.000,22156398,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2021,35.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,-,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2000,580.000,22156093,13 Mart 2023,Fiat,Egea,1.3 Multijet Urban Plus,2020,35.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,,,,,,,,,,,,,,
2001,440.000,22153606,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,119.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun,Tramer tutarı yok,Lokal Boyanmış,,,,,,,,,,,Lokal Boyanmış,
2002,439.000,21752629,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,127.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Değişmiş,Orijinal,Değişmiş,,,Orijinal,Orijinal
2003,565.000,22151510,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy Stil,2020,41.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2004,469.000,22150050,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,103.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,,,,,,,,,Boyanmış,,,,
2005,405.000,22152839,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,160.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2006,475.000,21754051,13 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2019,100.490 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal
2007,580.000,21715971,12 Mart 2023,Fiat,Egea,1.3 Multijet Urban Plus,2020,28.500 km,Düz,Dizel,Hatchback/5,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2008,445.000,22149021,12 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2017,167.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2009,430.000,22145612,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,163.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2010,487.000,22145324,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,64.785 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2011,436.500,22148628,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,143.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun,,,,,,,,Değişmiş,,,,,,Boyanmış
2012,377.500,22148133,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,171.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2013,400.000,21691584,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2017,175.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2014,435.000,22142284,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2018,163.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2015,458.000,22145681,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,115.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.400 TL,Boyanmış,Boyanmış,Boyanmış,,,,,,,,,,
2016,415.000,22145919,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,205.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,Boyanmış,,,,,,,,,,
2017,497.500,22087719,12 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,95.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2018,415.000,22137707,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,190.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,,Boyanmış,
2019,426.000,22136098,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,170.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,826 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2020,510.000,22139688,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,117.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2021,485.000,22134921,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,93.008 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2022,507.000,22136305,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2019,60.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal
2023,459.000,22139027,11 Mart 2023,Fiat,Egea,1.3 Multijet Easy Plus,2019,107.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun,,,,,,,,,,,,,,
2024,395.000,22134581,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,190.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,,,,,,,,,,,,,,
2025,507.500,22134191,10 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2017,52.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,,Lokal Boyanmış,,,,,,,,Boyanmış,Boyanmış,,
2026,665.000,21725915,10 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2021,78.900 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.545 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2027,525.000,22132428,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2021,71.902 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2028,295.000,20901446,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,400.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal
2029,590.000,22131194,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,14.523 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2030,384.500,21998427,10 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2015,208.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,826 TL,Takasa Uygun,,,,,,,,,,,,,,
2031,583.000,22130444,10 Mart 2023,Fiat,Egea,1.3 Multijet Urban Plus,2020,34.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.120 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2032,340.000,22130912,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,182.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,,,Boyanmış,,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Değişmiş,,Lokal Boyanmış,,Lokal Boyanmış
2033,380.000,22127775,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,189.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 11.500 TL,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,,,,Değişmiş,Değişmiş,,,,,
2034,438.000,22130014,10 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,133.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.244 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2035,599.000,22128449,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2022,6.001 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.545 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2036,430.000,22126654,09 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2017,113.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 10.000 TL,Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
2037,376.000,22126456,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2016,195.300 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,826 TL,Takasa Uygun,,,,,,,,,,,,,,
2038,469.000,22100432,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2018,138.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,,,,,,,,,,,,,,
2039,515.000,22125658,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2020,65.600 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.120 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2040,398.000,22124575,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,203.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.479 TL,Takasa Uygun,Toplam Tramer Tutarı: 16.000 TL,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
2041,435.000,22124531,09 Mart 2023,Fiat,Egea,1.3 Multijet Urban,2016,155.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2042,475.000,21331802,09 Mart 2023,Fiat,Egea,1.3 Multijet Easy,2017,106.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2043,499.750,22123796,09 Mart 2023,Fiat,Egea,1.3 Multijet Urban Plus,2019,79.520 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 11.000 TL,Boyanmış,Değişmiş,,,,,Lokal Boyanmış,Değişmiş,,,,,
